11,2012-11-30 11:00:00,39.6118,115.763,1,39.61,115.76,39.6136,115.766
32,2012-11-30 11:00:00,39.6118,115.889,1,39.61,115.886,39.6136,115.892
44,2012-11-30 11:00:00,39.6118,115.961,1,39.61,115.958,39.6136,115.964
114,2012-11-30 11:00:00,39.6118,116.381,1,39.61,116.378,39.6136,116.384
166,2012-11-30 11:00:00,39.6118,116.693,1,39.61,116.69,39.6136,116.696
244,2012-11-30 11:00:00,39.6154,115.961,1,39.6136,115.958,39.6172,115.964
284,2012-11-30 11:00:00,39.6154,116.201,1,39.6136,116.198,39.6172,116.204
319,2012-11-30 11:00:00,39.6154,116.411,1,39.6136,116.408,39.6172,116.414
326,2012-11-30 11:00:00,39.6154,116.453,1,39.6136,116.45,39.6172,116.456
327,2012-11-30 11:00:00,39.6154,116.459,2,39.6136,116.456,39.6172,116.462
332,2012-11-30 11:00:00,39.6154,116.489,8,39.6136,116.486,39.6172,116.492
355,2012-11-30 11:00:00,39.6154,116.627,1,39.6136,116.624,39.6172,116.63
450,2012-11-30 11:00:00,39.619,115.997,1,39.6172,115.994,39.6208,116
464,2012-11-30 11:00:00,39.619,116.081,1,39.6172,116.078,39.6208,116.084
475,2012-11-30 11:00:00,39.619,116.147,4,39.6172,116.144,39.6208,116.15
519,2012-11-30 11:00:00,39.619,116.411,6,39.6172,116.408,39.6208,116.414
531,2012-11-30 11:00:00,39.619,116.483,1,39.6172,116.48,39.6208,116.486
658,2012-11-30 11:00:00,39.6226,116.045,1,39.6208,116.042,39.6244,116.048
660,2012-11-30 11:00:00,39.6226,116.057,8,39.6208,116.054,39.6244,116.06
668,2012-11-30 11:00:00,39.6226,116.105,1,39.6208,116.102,39.6244,116.108
831,2012-11-30 11:00:00,39.6262,115.883,1,39.6244,115.88,39.628,115.886
844,2012-11-30 11:00:00,39.6262,115.961,1,39.6244,115.958,39.628,115.964
858,2012-11-30 11:00:00,39.6262,116.045,1,39.6244,116.042,39.628,116.048
925,2012-11-30 11:00:00,39.6262,116.447,1,39.6244,116.444,39.628,116.45
1041,2012-11-30 11:00:00,39.6298,115.943,1,39.628,115.94,39.6316,115.946
1048,2012-11-30 11:00:00,39.6298,115.985,2,39.628,115.982,39.6316,115.988
1115,2012-11-30 11:00:00,39.6298,116.387,1,39.628,116.384,39.6316,116.39
1160,2012-11-30 11:00:00,39.6298,116.657,1,39.628,116.654,39.6316,116.66
1255,2012-11-30 11:00:00,39.6334,116.027,1,39.6316,116.024,39.6352,116.03
1429,2012-11-30 11:00:00,39.637,115.871,1,39.6352,115.868,39.6388,115.874
1673,2012-11-30 11:00:00,39.6406,116.135,1,39.6388,116.132,39.6424,116.138
1704,2012-11-30 11:00:00,39.6406,116.321,1,39.6388,116.318,39.6424,116.324
1764,2012-11-30 11:00:00,39.6406,116.681,6,39.6388,116.678,39.6424,116.684
1823,2012-11-30 11:00:00,39.6442,115.835,1,39.6424,115.832,39.646,115.838
1846,2012-11-30 11:00:00,39.6442,115.973,1,39.6424,115.97,39.646,115.976
1860,2012-11-30 11:00:00,39.6442,116.057,1,39.6424,116.054,39.646,116.06
1868,2012-11-30 11:00:00,39.6442,116.105,1,39.6424,116.102,39.646,116.108
1869,2012-11-30 11:00:00,39.6442,116.111,1,39.6424,116.108,39.646,116.114
1895,2012-11-30 11:00:00,39.6442,116.267,2,39.6424,116.264,39.646,116.27
1916,2012-11-30 11:00:00,39.6442,116.393,2,39.6424,116.39,39.646,116.396
1926,2012-11-30 11:00:00,39.6442,116.453,1,39.6424,116.45,39.646,116.456
2053,2012-11-30 11:00:00,39.6478,116.015,1,39.646,116.012,39.6496,116.018
2061,2012-11-30 11:00:00,39.6478,116.063,1,39.646,116.06,39.6496,116.066
2069,2012-11-30 11:00:00,39.6478,116.111,2,39.646,116.108,39.6496,116.114
2071,2012-11-30 11:00:00,39.6478,116.123,1,39.646,116.12,39.6496,116.126
2078,2012-11-30 11:00:00,39.6478,116.165,1,39.646,116.162,39.6496,116.168
2112,2012-11-30 11:00:00,39.6478,116.369,1,39.646,116.366,39.6496,116.372
2241,2012-11-30 11:00:00,39.6514,115.943,1,39.6496,115.94,39.6532,115.946
2261,2012-11-30 11:00:00,39.6514,116.063,1,39.6496,116.06,39.6532,116.066
2272,2012-11-30 11:00:00,39.6514,116.129,1,39.6496,116.126,39.6532,116.132
2349,2012-11-30 11:00:00,39.6514,116.591,2,39.6496,116.588,39.6532,116.594
