11,2012-11-30 20:00:00,39.6118,115.763,1,39.61,115.76,39.6136,115.766
32,2012-11-30 20:00:00,39.6118,115.889,1,39.61,115.886,39.6136,115.892
34,2012-11-30 20:00:00,39.6118,115.901,2,39.61,115.898,39.6136,115.904
35,2012-11-30 20:00:00,39.6118,115.907,1,39.61,115.904,39.6136,115.91
36,2012-11-30 20:00:00,39.6118,115.913,2,39.61,115.91,39.6136,115.916
43,2012-11-30 20:00:00,39.6118,115.955,1,39.61,115.952,39.6136,115.958
44,2012-11-30 20:00:00,39.6118,115.961,2,39.61,115.958,39.6136,115.964
55,2012-11-30 20:00:00,39.6118,116.027,1,39.61,116.024,39.6136,116.03
79,2012-11-30 20:00:00,39.6118,116.171,6,39.61,116.168,39.6136,116.174
83,2012-11-30 20:00:00,39.6118,116.195,1,39.61,116.192,39.6136,116.198
84,2012-11-30 20:00:00,39.6118,116.201,1,39.61,116.198,39.6136,116.204
114,2012-11-30 20:00:00,39.6118,116.381,2,39.61,116.378,39.6136,116.384
118,2012-11-30 20:00:00,39.6118,116.405,1,39.61,116.402,39.6136,116.408
139,2012-11-30 20:00:00,39.6118,116.531,1,39.61,116.528,39.6136,116.534
151,2012-11-30 20:00:00,39.6118,116.603,6,39.61,116.6,39.6136,116.606
166,2012-11-30 20:00:00,39.6118,116.693,1,39.61,116.69,39.6136,116.696
243,2012-11-30 20:00:00,39.6154,115.955,1,39.6136,115.952,39.6172,115.958
244,2012-11-30 20:00:00,39.6154,115.961,2,39.6136,115.958,39.6172,115.964
246,2012-11-30 20:00:00,39.6154,115.973,1,39.6136,115.97,39.6172,115.976
248,2012-11-30 20:00:00,39.6154,115.985,1,39.6136,115.982,39.6172,115.988
264,2012-11-30 20:00:00,39.6154,116.081,5,39.6136,116.078,39.6172,116.084
275,2012-11-30 20:00:00,39.6154,116.147,1,39.6136,116.144,39.6172,116.15
284,2012-11-30 20:00:00,39.6154,116.201,1,39.6136,116.198,39.6172,116.204
331,2012-11-30 20:00:00,39.6154,116.483,1,39.6136,116.48,39.6172,116.486
339,2012-11-30 20:00:00,39.6154,116.531,1,39.6136,116.528,39.6172,116.534
460,2012-11-30 20:00:00,39.619,116.057,2,39.6172,116.054,39.6208,116.06
466,2012-11-30 20:00:00,39.619,116.093,1,39.6172,116.09,39.6208,116.096
475,2012-11-30 20:00:00,39.619,116.147,4,39.6172,116.144,39.6208,116.15
523,2012-11-30 20:00:00,39.619,116.435,6,39.6172,116.432,39.6208,116.438
657,2012-11-30 20:00:00,39.6226,116.039,1,39.6208,116.036,39.6244,116.042
682,2012-11-30 20:00:00,39.6226,116.189,1,39.6208,116.186,39.6244,116.192
715,2012-11-30 20:00:00,39.6226,116.387,1,39.6208,116.384,39.6244,116.39
716,2012-11-30 20:00:00,39.6226,116.393,3,39.6208,116.39,39.6244,116.396
759,2012-11-30 20:00:00,39.6226,116.651,1,39.6208,116.648,39.6244,116.654
831,2012-11-30 20:00:00,39.6262,115.883,6,39.6244,115.88,39.628,115.886
843,2012-11-30 20:00:00,39.6262,115.955,1,39.6244,115.952,39.628,115.958
844,2012-11-30 20:00:00,39.6262,115.961,1,39.6244,115.958,39.628,115.964
858,2012-11-30 20:00:00,39.6262,116.045,1,39.6244,116.042,39.628,116.048
925,2012-11-30 20:00:00,39.6262,116.447,1,39.6244,116.444,39.628,116.45
948,2012-11-30 20:00:00,39.6262,116.585,1,39.6244,116.582,39.628,116.588
960,2012-11-30 20:00:00,39.6262,116.657,3,39.6244,116.654,39.628,116.66
1033,2012-11-30 20:00:00,39.6298,115.895,1,39.628,115.892,39.6316,115.898
1041,2012-11-30 20:00:00,39.6298,115.943,1,39.628,115.94,39.6316,115.946
1044,2012-11-30 20:00:00,39.6298,115.961,2,39.628,115.958,39.6316,115.964
1048,2012-11-30 20:00:00,39.6298,115.985,1,39.628,115.982,39.6316,115.988
1055,2012-11-30 20:00:00,39.6298,116.027,1,39.628,116.024,39.6316,116.03
1058,2012-11-30 20:00:00,39.6298,116.045,1,39.628,116.042,39.6316,116.048
1059,2012-11-30 20:00:00,39.6298,116.051,1,39.628,116.048,39.6316,116.054
1091,2012-11-30 20:00:00,39.6298,116.243,2,39.628,116.24,39.6316,116.246
1120,2012-11-30 20:00:00,39.6298,116.417,1,39.628,116.414,39.6316,116.42
1153,2012-11-30 20:00:00,39.6298,116.615,1,39.628,116.612,39.6316,116.618
1260,2012-11-30 20:00:00,39.6334,116.057,1,39.6316,116.054,39.6352,116.06
1456,2012-11-30 20:00:00,39.637,116.033,1,39.6352,116.03,39.6388,116.036
1457,2012-11-30 20:00:00,39.637,116.039,1,39.6352,116.036,39.6388,116.042
1475,2012-11-30 20:00:00,39.637,116.147,1,39.6352,116.144,39.6388,116.15
1636,2012-11-30 20:00:00,39.6406,115.913,2,39.6388,115.91,39.6424,115.916
1657,2012-11-30 20:00:00,39.6406,116.039,1,39.6388,116.036,39.6424,116.042
1661,2012-11-30 20:00:00,39.6406,116.063,2,39.6388,116.06,39.6424,116.066
1662,2012-11-30 20:00:00,39.6406,116.069,1,39.6388,116.066,39.6424,116.072
1675,2012-11-30 20:00:00,39.6406,116.147,1,39.6388,116.144,39.6424,116.15
1692,2012-11-30 20:00:00,39.6406,116.249,1,39.6388,116.246,39.6424,116.252
1704,2012-11-30 20:00:00,39.6406,116.321,3,39.6388,116.318,39.6424,116.324
1726,2012-11-30 20:00:00,39.6406,116.453,1,39.6388,116.45,39.6424,116.456
1736,2012-11-30 20:00:00,39.6406,116.513,1,39.6388,116.51,39.6424,116.516
1823,2012-11-30 20:00:00,39.6442,115.835,1,39.6424,115.832,39.646,115.838
1862,2012-11-30 20:00:00,39.6442,116.069,1,39.6424,116.066,39.646,116.072
1870,2012-11-30 20:00:00,39.6442,116.117,1,39.6424,116.114,39.646,116.12
1912,2012-11-30 20:00:00,39.6442,116.369,3,39.6424,116.366,39.646,116.372
1922,2012-11-30 20:00:00,39.6442,116.429,2,39.6424,116.426,39.646,116.432
2043,2012-11-30 20:00:00,39.6478,115.955,1,39.646,115.952,39.6496,115.958
2047,2012-11-30 20:00:00,39.6478,115.979,1,39.646,115.976,39.6496,115.982
2053,2012-11-30 20:00:00,39.6478,116.015,1,39.646,116.012,39.6496,116.018
2058,2012-11-30 20:00:00,39.6478,116.045,2,39.646,116.042,39.6496,116.048
2069,2012-11-30 20:00:00,39.6478,116.111,1,39.646,116.108,39.6496,116.114
2070,2012-11-30 20:00:00,39.6478,116.117,1,39.646,116.114,39.6496,116.12
2071,2012-11-30 20:00:00,39.6478,116.123,2,39.646,116.12,39.6496,116.126
2072,2012-11-30 20:00:00,39.6478,116.129,1,39.646,116.126,39.6496,116.132
2078,2012-11-30 20:00:00,39.6478,116.165,1,39.646,116.162,39.6496,116.168
2098,2012-11-30 20:00:00,39.6478,116.285,1,39.646,116.282,39.6496,116.288
2122,2012-11-30 20:00:00,39.6478,116.429,1,39.646,116.426,39.6496,116.432
2134,2012-11-30 20:00:00,39.6478,116.501,1,39.646,116.498,39.6496,116.504
2241,2012-11-30 20:00:00,39.6514,115.943,1,39.6496,115.94,39.6532,115.946
2278,2012-11-30 20:00:00,39.6514,116.165,1,39.6496,116.162,39.6532,116.168
2352,2012-11-30 20:00:00,39.6514,116.609,6,39.6496,116.606,39.6532,116.612
2439,2012-11-30 20:00:00,39.655,115.931,2,39.6532,115.928,39.6568,115.934
2441,2012-11-30 20:00:00,39.655,115.943,1,39.6532,115.94,39.6568,115.946
2446,2012-11-30 20:00:00,39.655,115.973,1,39.6532,115.97,39.6568,115.976
2450,2012-11-30 20:00:00,39.655,115.997,2,39.6532,115.994,39.6568,116
2460,2012-11-30 20:00:00,39.655,116.057,4,39.6532,116.054,39.6568,116.06
2461,2012-11-30 20:00:00,39.655,116.063,1,39.6532,116.06,39.6568,116.066
2464,2012-11-30 20:00:00,39.655,116.081,1,39.6532,116.078,39.6568,116.084
2496,2012-11-30 20:00:00,39.655,116.273,2,39.6532,116.27,39.6568,116.276
2511,2012-11-30 20:00:00,39.655,116.363,1,39.6532,116.36,39.6568,116.366
2527,2012-11-30 20:00:00,39.655,116.459,1,39.6532,116.456,39.6568,116.462
2545,2012-11-30 20:00:00,39.655,116.567,1,39.6532,116.564,39.6568,116.57
2552,2012-11-30 20:00:00,39.655,116.609,1,39.6532,116.606,39.6568,116.612
2554,2012-11-30 20:00:00,39.655,116.621,1,39.6532,116.618,39.6568,116.624
2556,2012-11-30 20:00:00,39.655,116.633,1,39.6532,116.63,39.6568,116.636
2649,2012-11-30 20:00:00,39.6586,115.991,1,39.6568,115.988,39.6604,115.994
2661,2012-11-30 20:00:00,39.6586,116.063,1,39.6568,116.06,39.6604,116.066
2710,2012-11-30 20:00:00,39.6586,116.357,1,39.6568,116.354,39.6604,116.36
2755,2012-11-30 20:00:00,39.6586,116.627,1,39.6568,116.624,39.6604,116.63
2831,2012-11-30 20:00:00,39.6622,115.883,1,39.6604,115.88,39.664,115.886
2835,2012-11-30 20:00:00,39.6622,115.907,2,39.6604,115.904,39.664,115.91
2855,2012-11-30 20:00:00,39.6622,116.027,2,39.6604,116.024,39.664,116.03
2856,2012-11-30 20:00:00,39.6622,116.033,1,39.6604,116.03,39.664,116.036
2860,2012-11-30 20:00:00,39.6622,116.057,1,39.6604,116.054,39.664,116.06
2864,2012-11-30 20:00:00,39.6622,116.081,1,39.6604,116.078,39.664,116.084
2883,2012-11-30 20:00:00,39.6622,116.195,3,39.6604,116.192,39.664,116.198
