11,2012-11-30 04:00:00,39.6118,115.763,1,39.61,115.76,39.6136,115.766
32,2012-11-30 04:00:00,39.6118,115.889,3,39.61,115.886,39.6136,115.892
34,2012-11-30 04:00:00,39.6118,115.901,1,39.61,115.898,39.6136,115.904
35,2012-11-30 04:00:00,39.6118,115.907,1,39.61,115.904,39.6136,115.91
36,2012-11-30 04:00:00,39.6118,115.913,1,39.61,115.91,39.6136,115.916
44,2012-11-30 04:00:00,39.6118,115.961,3,39.61,115.958,39.6136,115.964
54,2012-11-30 04:00:00,39.6118,116.021,2,39.61,116.018,39.6136,116.024
56,2012-11-30 04:00:00,39.6118,116.033,1,39.61,116.03,39.6136,116.036
59,2012-11-30 04:00:00,39.6118,116.051,1,39.61,116.048,39.6136,116.054
64,2012-11-30 04:00:00,39.6118,116.081,1,39.61,116.078,39.6136,116.084
83,2012-11-30 04:00:00,39.6118,116.195,2,39.61,116.192,39.6136,116.198
114,2012-11-30 04:00:00,39.6118,116.381,2,39.61,116.378,39.6136,116.384
115,2012-11-30 04:00:00,39.6118,116.387,2,39.61,116.384,39.6136,116.39
118,2012-11-30 04:00:00,39.6118,116.405,1,39.61,116.402,39.6136,116.408
139,2012-11-30 04:00:00,39.6118,116.531,1,39.61,116.528,39.6136,116.534
140,2012-11-30 04:00:00,39.6118,116.537,1,39.61,116.534,39.6136,116.54
143,2012-11-30 04:00:00,39.6118,116.555,6,39.61,116.552,39.6136,116.558
155,2012-11-30 04:00:00,39.6118,116.627,1,39.61,116.624,39.6136,116.63
165,2012-11-30 04:00:00,39.6118,116.687,1,39.61,116.684,39.6136,116.69
166,2012-11-30 04:00:00,39.6118,116.693,2,39.61,116.69,39.6136,116.696
235,2012-11-30 04:00:00,39.6154,115.907,1,39.6136,115.904,39.6172,115.91
240,2012-11-30 04:00:00,39.6154,115.937,2,39.6136,115.934,39.6172,115.94
243,2012-11-30 04:00:00,39.6154,115.955,2,39.6136,115.952,39.6172,115.958
244,2012-11-30 04:00:00,39.6154,115.961,12,39.6136,115.958,39.6172,115.964
248,2012-11-30 04:00:00,39.6154,115.985,1,39.6136,115.982,39.6172,115.988
249,2012-11-30 04:00:00,39.6154,115.991,3,39.6136,115.988,39.6172,115.994
250,2012-11-30 04:00:00,39.6154,115.997,2,39.6136,115.994,39.6172,116
255,2012-11-30 04:00:00,39.6154,116.027,1,39.6136,116.024,39.6172,116.03
256,2012-11-30 04:00:00,39.6154,116.033,6,39.6136,116.03,39.6172,116.036
258,2012-11-30 04:00:00,39.6154,116.045,1,39.6136,116.042,39.6172,116.048
261,2012-11-30 04:00:00,39.6154,116.063,5,39.6136,116.06,39.6172,116.066
262,2012-11-30 04:00:00,39.6154,116.069,1,39.6136,116.066,39.6172,116.072
263,2012-11-30 04:00:00,39.6154,116.075,4,39.6136,116.072,39.6172,116.078
264,2012-11-30 04:00:00,39.6154,116.081,4,39.6136,116.078,39.6172,116.084
274,2012-11-30 04:00:00,39.6154,116.141,1,39.6136,116.138,39.6172,116.144
275,2012-11-30 04:00:00,39.6154,116.147,2,39.6136,116.144,39.6172,116.15
284,2012-11-30 04:00:00,39.6154,116.201,2,39.6136,116.198,39.6172,116.204
316,2012-11-30 04:00:00,39.6154,116.393,2,39.6136,116.39,39.6172,116.396
317,2012-11-30 04:00:00,39.6154,116.399,4,39.6136,116.396,39.6172,116.402
318,2012-11-30 04:00:00,39.6154,116.405,3,39.6136,116.402,39.6172,116.408
319,2012-11-30 04:00:00,39.6154,116.411,2,39.6136,116.408,39.6172,116.414
326,2012-11-30 04:00:00,39.6154,116.453,1,39.6136,116.45,39.6172,116.456
331,2012-11-30 04:00:00,39.6154,116.483,2,39.6136,116.48,39.6172,116.486
339,2012-11-30 04:00:00,39.6154,116.531,3,39.6136,116.528,39.6172,116.534
355,2012-11-30 04:00:00,39.6154,116.627,1,39.6136,116.624,39.6172,116.63
363,2012-11-30 04:00:00,39.6154,116.675,4,39.6136,116.672,39.6172,116.678
364,2012-11-30 04:00:00,39.6154,116.681,2,39.6136,116.678,39.6172,116.684
448,2012-11-30 04:00:00,39.619,115.985,1,39.6172,115.982,39.6208,115.988
449,2012-11-30 04:00:00,39.619,115.991,2,39.6172,115.988,39.6208,115.994
450,2012-11-30 04:00:00,39.619,115.997,3,39.6172,115.994,39.6208,116
