11,2012-11-30 21:00:00,39.6118,115.763,2,39.61,115.76,39.6136,115.766
32,2012-11-30 21:00:00,39.6118,115.889,1,39.61,115.886,39.6136,115.892
34,2012-11-30 21:00:00,39.6118,115.901,2,39.61,115.898,39.6136,115.904
35,2012-11-30 21:00:00,39.6118,115.907,1,39.61,115.904,39.6136,115.91
36,2012-11-30 21:00:00,39.6118,115.913,2,39.61,115.91,39.6136,115.916
43,2012-11-30 21:00:00,39.6118,115.955,1,39.61,115.952,39.6136,115.958
44,2012-11-30 21:00:00,39.6118,115.961,1,39.61,115.958,39.6136,115.964
79,2012-11-30 21:00:00,39.6118,116.171,5,39.61,116.168,39.6136,116.174
84,2012-11-30 21:00:00,39.6118,116.201,1,39.61,116.198,39.6136,116.204
114,2012-11-30 21:00:00,39.6118,116.381,2,39.61,116.378,39.6136,116.384
118,2012-11-30 21:00:00,39.6118,116.405,1,39.61,116.402,39.6136,116.408
139,2012-11-30 21:00:00,39.6118,116.531,1,39.61,116.528,39.6136,116.534
140,2012-11-30 21:00:00,39.6118,116.537,1,39.61,116.534,39.6136,116.54
151,2012-11-30 21:00:00,39.6118,116.603,6,39.61,116.6,39.6136,116.606
166,2012-11-30 21:00:00,39.6118,116.693,1,39.61,116.69,39.6136,116.696
240,2012-11-30 21:00:00,39.6154,115.937,1,39.6136,115.934,39.6172,115.94
243,2012-11-30 21:00:00,39.6154,115.955,1,39.6136,115.952,39.6172,115.958
244,2012-11-30 21:00:00,39.6154,115.961,3,39.6136,115.958,39.6172,115.964
246,2012-11-30 21:00:00,39.6154,115.973,1,39.6136,115.97,39.6172,115.976
248,2012-11-30 21:00:00,39.6154,115.985,1,39.6136,115.982,39.6172,115.988
264,2012-11-30 21:00:00,39.6154,116.081,6,39.6136,116.078,39.6172,116.084
275,2012-11-30 21:00:00,39.6154,116.147,2,39.6136,116.144,39.6172,116.15
284,2012-11-30 21:00:00,39.6154,116.201,1,39.6136,116.198,39.6172,116.204
327,2012-11-30 21:00:00,39.6154,116.459,1,39.6136,116.456,39.6172,116.462
331,2012-11-30 21:00:00,39.6154,116.483,1,39.6136,116.48,39.6172,116.486
339,2012-11-30 21:00:00,39.6154,116.531,1,39.6136,116.528,39.6172,116.534
364,2012-11-30 21:00:00,39.6154,116.681,1,39.6136,116.678,39.6172,116.684
449,2012-11-30 21:00:00,39.619,115.991,1,39.6172,115.988,39.6208,115.994
460,2012-11-30 21:00:00,39.619,116.057,3,39.6172,116.054,39.6208,116.06
466,2012-11-30 21:00:00,39.619,116.093,1,39.6172,116.09,39.6208,116.096
475,2012-11-30 21:00:00,39.619,116.147,6,39.6172,116.144,39.6208,116.15
523,2012-11-30 21:00:00,39.619,116.435,6,39.6172,116.432,39.6208,116.438
638,2012-11-30 21:00:00,39.6226,115.925,1,39.6208,115.922,39.6244,115.928
657,2012-11-30 21:00:00,39.6226,116.039,1,39.6208,116.036,39.6244,116.042
660,2012-11-30 21:00:00,39.6226,116.057,1,39.6208,116.054,39.6244,116.06
682,2012-11-30 21:00:00,39.6226,116.189,1,39.6208,116.186,39.6244,116.192
715,2012-11-30 21:00:00,39.6226,116.387,1,39.6208,116.384,39.6244,116.39
716,2012-11-30 21:00:00,39.6226,116.393,7,39.6208,116.39,39.6244,116.396
759,2012-11-30 21:00:00,39.6226,116.651,2,39.6208,116.648,39.6244,116.654
831,2012-11-30 21:00:00,39.6262,115.883,5,39.6244,115.88,39.628,115.886
844,2012-11-30 21:00:00,39.6262,115.961,3,39.6244,115.958,39.628,115.964
858,2012-11-30 21:00:00,39.6262,116.045,1,39.6244,116.042,39.628,116.048
925,2012-11-30 21:00:00,39.6262,116.447,1,39.6244,116.444,39.628,116.45
948,2012-11-30 21:00:00,39.6262,116.585,2,39.6244,116.582,39.628,116.588
960,2012-11-30 21:00:00,39.6262,116.657,4,39.6244,116.654,39.628,116.66
1041,2012-11-30 21:00:00,39.6298,115.943,1,39.628,115.94,39.6316,115.946
1043,2012-11-30 21:00:00,39.6298,115.955,2,39.628,115.952,39.6316,115.958
1044,2012-11-30 21:00:00,39.6298,115.961,2,39.628,115.958,39.6316,115.964
1048,2012-11-30 21:00:00,39.6298,115.985,1,39.628,115.982,39.6316,115.988
1053,2012-11-30 21:00:00,39.6298,116.015,1,39.628,116.012,39.6316,116.018
1058,2012-11-30 21:00:00,39.6298,116.045,1,39.628,116.042,39.6316,116.048
1059,2012-11-30 21:00:00,39.6298,116.051,2,39.628,116.048,39.6316,116.054
1091,2012-11-30 21:00:00,39.6298,116.243,2,39.628,116.24,39.6316,116.246
1119,2012-11-30 21:00:00,39.6298,116.411,1,39.628,116.408,39.6316,116.414
1120,2012-11-30 21:00:00,39.6298,116.417,1,39.628,116.414,39.6316,116.42
1153,2012-11-30 21:00:00,39.6298,116.615,1,39.628,116.612,39.6316,116.618
1456,2012-11-30 21:00:00,39.637,116.033,1,39.6352,116.03,39.6388,116.036
1457,2012-11-30 21:00:00,39.637,116.039,1,39.6352,116.036,39.6388,116.042
1636,2012-11-30 21:00:00,39.6406,115.913,4,39.6388,115.91,39.6424,115.916
1637,2012-11-30 21:00:00,39.6406,115.919,1,39.6388,115.916,39.6424,115.922
1647,2012-11-30 21:00:00,39.6406,115.979,1,39.6388,115.976,39.6424,115.982
1657,2012-11-30 21:00:00,39.6406,116.039,1,39.6388,116.036,39.6424,116.042
1661,2012-11-30 21:00:00,39.6406,116.063,3,39.6388,116.06,39.6424,116.066
1662,2012-11-30 21:00:00,39.6406,116.069,1,39.6388,116.066,39.6424,116.072
1673,2012-11-30 21:00:00,39.6406,116.135,2,39.6388,116.132,39.6424,116.138
1692,2012-11-30 21:00:00,39.6406,116.249,1,39.6388,116.246,39.6424,116.252
1704,2012-11-30 21:00:00,39.6406,116.321,2,39.6388,116.318,39.6424,116.324
1726,2012-11-30 21:00:00,39.6406,116.453,2,39.6388,116.45,39.6424,116.456
1736,2012-11-30 21:00:00,39.6406,116.513,1,39.6388,116.51,39.6424,116.516
1823,2012-11-30 21:00:00,39.6442,115.835,1,39.6424,115.832,39.646,115.838
1844,2012-11-30 21:00:00,39.6442,115.961,1,39.6424,115.958,39.646,115.964
1861,2012-11-30 21:00:00,39.6442,116.063,1,39.6424,116.06,39.646,116.066
1862,2012-11-30 21:00:00,39.6442,116.069,1,39.6424,116.066,39.646,116.072
