11,2012-11-30 12:00:00,39.6118,115.763,1,39.61,115.76,39.6136,115.766
32,2012-11-30 12:00:00,39.6118,115.889,1,39.61,115.886,39.6136,115.892
34,2012-11-30 12:00:00,39.6118,115.901,1,39.61,115.898,39.6136,115.904
44,2012-11-30 12:00:00,39.6118,115.961,1,39.61,115.958,39.6136,115.964
114,2012-11-30 12:00:00,39.6118,116.381,1,39.61,116.378,39.6136,116.384
244,2012-11-30 12:00:00,39.6154,115.961,1,39.6136,115.958,39.6172,115.964
284,2012-11-30 12:00:00,39.6154,116.201,1,39.6136,116.198,39.6172,116.204
326,2012-11-30 12:00:00,39.6154,116.453,1,39.6136,116.45,39.6172,116.456
327,2012-11-30 12:00:00,39.6154,116.459,1,39.6136,116.456,39.6172,116.462
339,2012-11-30 12:00:00,39.6154,116.531,2,39.6136,116.528,39.6172,116.534
355,2012-11-30 12:00:00,39.6154,116.627,2,39.6136,116.624,39.6172,116.63
450,2012-11-30 12:00:00,39.619,115.997,1,39.6172,115.994,39.6208,116
464,2012-11-30 12:00:00,39.619,116.081,1,39.6172,116.078,39.6208,116.084
475,2012-11-30 12:00:00,39.619,116.147,2,39.6172,116.144,39.6208,116.15
523,2012-11-30 12:00:00,39.619,116.435,1,39.6172,116.432,39.6208,116.438
561,2012-11-30 12:00:00,39.619,116.663,1,39.6172,116.66,39.6208,116.666
660,2012-11-30 12:00:00,39.6226,116.057,6,39.6208,116.054,39.6244,116.06
668,2012-11-30 12:00:00,39.6226,116.105,1,39.6208,116.102,39.6244,116.108
675,2012-11-30 12:00:00,39.6226,116.147,1,39.6208,116.144,39.6244,116.15
716,2012-11-30 12:00:00,39.6226,116.393,1,39.6208,116.39,39.6244,116.396
827,2012-11-30 12:00:00,39.6262,115.859,1,39.6244,115.856,39.628,115.862
831,2012-11-30 12:00:00,39.6262,115.883,2,39.6244,115.88,39.628,115.886
844,2012-11-30 12:00:00,39.6262,115.961,1,39.6244,115.958,39.628,115.964
916,2012-11-30 12:00:00,39.6262,116.393,1,39.6244,116.39,39.628,116.396
