11,2012-11-30 19:00:00,39.6118,115.763,1,39.61,115.76,39.6136,115.766
34,2012-11-30 19:00:00,39.6118,115.901,1,39.61,115.898,39.6136,115.904
35,2012-11-30 19:00:00,39.6118,115.907,1,39.61,115.904,39.6136,115.91
36,2012-11-30 19:00:00,39.6118,115.913,3,39.61,115.91,39.6136,115.916
43,2012-11-30 19:00:00,39.6118,115.955,1,39.61,115.952,39.6136,115.958
44,2012-11-30 19:00:00,39.6118,115.961,1,39.61,115.958,39.6136,115.964
79,2012-11-30 19:00:00,39.6118,116.171,5,39.61,116.168,39.6136,116.174
114,2012-11-30 19:00:00,39.6118,116.381,1,39.61,116.378,39.6136,116.384
166,2012-11-30 19:00:00,39.6118,116.693,1,39.61,116.69,39.6136,116.696
234,2012-11-30 19:00:00,39.6154,115.901,1,39.6136,115.898,39.6172,115.904
243,2012-11-30 19:00:00,39.6154,115.955,2,39.6136,115.952,39.6172,115.958
244,2012-11-30 19:00:00,39.6154,115.961,2,39.6136,115.958,39.6172,115.964
264,2012-11-30 19:00:00,39.6154,116.081,6,39.6136,116.078,39.6172,116.084
284,2012-11-30 19:00:00,39.6154,116.201,1,39.6136,116.198,39.6172,116.204
312,2012-11-30 19:00:00,39.6154,116.369,1,39.6136,116.366,39.6172,116.372
339,2012-11-30 19:00:00,39.6154,116.531,1,39.6136,116.528,39.6172,116.534
434,2012-11-30 19:00:00,39.619,115.901,1,39.6172,115.898,39.6208,115.904
466,2012-11-30 19:00:00,39.619,116.093,2,39.6172,116.09,39.6208,116.096
475,2012-11-30 19:00:00,39.619,116.147,5,39.6172,116.144,39.6208,116.15
509,2012-11-30 19:00:00,39.619,116.351,1,39.6172,116.348,39.6208,116.354
523,2012-11-30 19:00:00,39.619,116.435,6,39.6172,116.432,39.6208,116.438
554,2012-11-30 19:00:00,39.619,116.621,11,39.6172,116.618,39.6208,116.624
657,2012-11-30 19:00:00,39.6226,116.039,1,39.6208,116.036,39.6244,116.042
682,2012-11-30 19:00:00,39.6226,116.189,1,39.6208,116.186,39.6244,116.192
715,2012-11-30 19:00:00,39.6226,116.387,1,39.6208,116.384,39.6244,116.39
716,2012-11-30 19:00:00,39.6226,116.393,3,39.6208,116.39,39.6244,116.396
844,2012-11-30 19:00:00,39.6262,115.961,2,39.6244,115.958,39.628,115.964
858,2012-11-30 19:00:00,39.6262,116.045,1,39.6244,116.042,39.628,116.048
925,2012-11-30 19:00:00,39.6262,116.447,1,39.6244,116.444,39.628,116.45
960,2012-11-30 19:00:00,39.6262,116.657,1,39.6244,116.654,39.628,116.66
1041,2012-11-30 19:00:00,39.6298,115.943,1,39.628,115.94,39.6316,115.946
1043,2012-11-30 19:00:00,39.6298,115.955,1,39.628,115.952,39.6316,115.958
1044,2012-11-30 19:00:00,39.6298,115.961,1,39.628,115.958,39.6316,115.964
